ipsrc,ipdst,portsrc,portdst,pktcnt,pktlen,varilen,itvl,variitvl,bw,thp,
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531198.061291
end timestamp:1678531208.053720
duration:9.992429
packet count:377
packet size(B):4383.809019
app packet size(B):4341.809019
interval(s):0.026576
bandwith(B/s):165394.820120
application layer bandwith(B/s):163810.220423
throughput(num/s):37.728564
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531208.177865
end timestamp:1678531218.104828
duration:9.926963
packet count:345
packet size(B):620.771014
app packet size(B):578.771014
interval(s):0.028857
bandwith(B/s):21574.171595
application layer bandwith(B/s):20114.510648
throughput(num/s):34.753832
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531200.164891
end timestamp:1678531210.099643
duration:9.934752
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.934752
bandwith(B/s):1141.649033
application layer bandwith(B/s):1133.193865
throughput(num/s):0.201314
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531218.694998
end timestamp:1678531228.687731
duration:9.992733
packet count:276
packet size(B):5992.144928
app packet size(B):5950.144928
interval(s):0.036337
bandwith(B/s):165503.471344
application layer bandwith(B/s):164343.428341
throughput(num/s):27.620072
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531228.732821
end timestamp:1678531238.659809
duration:9.926988
packet count:448
packet size(B):3793.522321
app packet size(B):3751.522321
interval(s):0.022208
bandwith(B/s):171199.761562
application layer bandwith(B/s):169304.322606
throughput(num/s):45.129499
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531220.167963
end timestamp:1678531230.064156
duration:9.896193
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.896193
bandwith(B/s):1146.097289
application layer bandwith(B/s):1137.609176
throughput(num/s):0.202098
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531238.769754
end timestamp:1678531248.741100
duration:9.971346
packet count:238
packet size(B):6826.504202
app packet size(B):6784.504202
interval(s):0.042073
bandwith(B/s):162937.679347
application layer bandwith(B/s):161935.206876
throughput(num/s):23.868392
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531248.802846
end timestamp:1678531258.762069
duration:9.959223
packet count:315
packet size(B):5451.742857
app packet size(B):5409.742857
interval(s):0.031717
bandwith(B/s):172433.029613
application layer bandwith(B/s):171104.612732
throughput(num/s):31.628973
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531240.267128
end timestamp:1678531250.135221
duration:9.868093
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.868093
bandwith(B/s):1149.360873
application layer bandwith(B/s):1140.848590
throughput(num/s):0.202673
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531258.823173
end timestamp:1678531268.689673
duration:9.866500
packet count:384
packet size(B):4353.671875
app packet size(B):4311.671875
interval(s):0.025761
bandwith(B/s):169443.066620
application layer bandwith(B/s):167808.444397
throughput(num/s):38.919577
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531268.922703
end timestamp:1678531278.867641
duration:9.944938
packet count:429
packet size(B):3901.615385
app packet size(B):3859.615385
interval(s):0.023236
bandwith(B/s):168306.027585
application layer bandwith(B/s):166494.251574
throughput(num/s):43.137524
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531260.129610
end timestamp:1678531270.077754
duration:9.948144
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.948144
bandwith(B/s):1140.112170
application layer bandwith(B/s):1131.668384
throughput(num/s):0.201043
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531278.928664
end timestamp:1678531288.861080
duration:9.932416
packet count:282
packet size(B):5826.482270
app packet size(B):5784.482270
interval(s):0.035347
bandwith(B/s):165424.807645
application layer bandwith(B/s):164232.348525
throughput(num/s):28.391884
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531289.031569
end timestamp:1678531299.004784
duration:9.973215
packet count:334
packet size(B):5034.934132
app packet size(B):4992.934132
interval(s):0.029950
bandwith(B/s):168618.442760
application layer bandwith(B/s):167211.875283
throughput(num/s):33.489702
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531299.036177
end timestamp:1678531309.023314
duration:9.987137
packet count:410
packet size(B):732.719512
app packet size(B):690.719512
interval(s):0.024418
bandwith(B/s):30080.191913
application layer bandwith(B/s):28355.974065
throughput(num/s):41.052806
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531290.115724
end timestamp:1678531300.112029
duration:9.996305
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.996305
bandwith(B/s):1134.619243
application layer bandwith(B/s):1126.216138
throughput(num/s):0.200074
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531309.085656
end timestamp:1678531319.064751
duration:9.979095
packet count:523
packet size(B):3226.592734
app packet size(B):3184.592734
interval(s):0.019117
bandwith(B/s):169104.312868
application layer bandwith(B/s):166903.111252
throughput(num/s):52.409562
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531319.094710
end timestamp:1678531329.047103
duration:9.952393
packet count:574
packet size(B):390.592334
app packet size(B):348.592334
interval(s):0.017369
bandwith(B/s):22527.245873
application layer bandwith(B/s):20104.913832
throughput(num/s):57.674572
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531310.485973
end timestamp:1678531320.142691
duration:9.656718
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.656718
bandwith(B/s):1174.519126
application layer bandwith(B/s):1165.820518
throughput(num/s):0.207110
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531329.107997
end timestamp:1678531339.023504
duration:9.915507
packet count:256
packet size(B):6511.726562
app packet size(B):6469.726562
interval(s):0.038884
bandwith(B/s):168120.700924
application layer bandwith(B/s):167036.338832
throughput(num/s):25.818145
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531339.192352
end timestamp:1678531349.168632
duration:9.976280
packet count:283
packet size(B):5931.957597
app packet size(B):5889.957597
interval(s):0.035377
bandwith(B/s):168273.545287
application layer bandwith(B/s):167082.119221
throughput(num/s):28.367287
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531349.198500
end timestamp:1678531359.174272
duration:9.975772
packet count:253
packet size(B):1050.047431
app packet size(B):1008.047431
interval(s):0.039586
bandwith(B/s):26630.720530
application layer bandwith(B/s):25565.539826
throughput(num/s):25.361445
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531359.220249
end timestamp:1678531369.209688
duration:9.989439
packet count:428
packet size(B):1857.745327
app packet size(B):1815.745327
interval(s):0.023394
bandwith(B/s):79595.560787
application layer bandwith(B/s):77796.060337
throughput(num/s):42.845249
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531369.240538
end timestamp:1678531379.237713
duration:9.997175
packet count:450
packet size(B):402.864444
app packet size(B):360.864444
interval(s):0.022265
bandwith(B/s):18134.022468
application layer bandwith(B/s):16243.488434
throughput(num/s):45.012715
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531350.162896
end timestamp:1678531360.137973
duration:9.975077
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.975077
bandwith(B/s):1137.033812
application layer bandwith(B/s):1128.612825
throughput(num/s):0.200500
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531379.407997
end timestamp:1678531389.404568
duration:9.996571
packet count:684
packet size(B):417.960526
app packet size(B):375.960526
interval(s):0.014636
bandwith(B/s):28598.306176
application layer bandwith(B/s):25724.520774
throughput(num/s):68.423462
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531389.435487
end timestamp:1678531398.865632
duration:9.430145
packet count:374
packet size(B):657.136364
app packet size(B):615.136364
interval(s):0.025282
bandwith(B/s):26062.059421
application layer bandwith(B/s):24396.337425
throughput(num/s):39.660048
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531399.438399
end timestamp:1678531409.413791
duration:9.975392
packet count:515
packet size(B):3315.553398
app packet size(B):3273.553398
interval(s):0.019407
bandwith(B/s):171172.222921
application layer bandwith(B/s):169003.887051
throughput(num/s):51.627045
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531409.444739
end timestamp:1678531419.410882
duration:9.966143
packet count:427
packet size(B):479.210773
app packet size(B):437.210773
interval(s):0.023395
bandwith(B/s):20531.814785
application layer bandwith(B/s):18732.322224
throughput(num/s):42.845061
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531419.457855
end timestamp:1678531429.443020
duration:9.985165
packet count:429
packet size(B):2179.871795
app packet size(B):2137.871795
interval(s):0.023330
bandwith(B/s):93655.436724
application layer bandwith(B/s):91850.959804
throughput(num/s):42.963736
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531429.473870
end timestamp:1678531439.326237
duration:9.852367
packet count:451
packet size(B):635.733925
app packet size(B):593.733925
interval(s):0.021894
bandwith(B/s):29101.230415
application layer bandwith(B/s):27178.646721
throughput(num/s):45.775802
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531440.744765
end timestamp:1678531450.731762
duration:9.986997
packet count:473
packet size(B):3592.192389
app packet size(B):3550.192389
interval(s):0.021159
bandwith(B/s):170131.924428
application layer bandwith(B/s):168142.737867
throughput(num/s):47.361585
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531450.792580
end timestamp:1678531460.238855
duration:9.446275
packet count:214
packet size(B):939.822430
app packet size(B):897.822430
interval(s):0.044349
bandwith(B/s):21291.143873
application layer bandwith(B/s):20339.657705
throughput(num/s):22.654433
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531452.132122
end timestamp:1678531462.119157
duration:9.987035
packet count:94
packet size(B):968.404255
app packet size(B):926.404255
interval(s):0.107387
bandwith(B/s):9114.817328
application layer bandwith(B/s):8719.504807
throughput(num/s):9.412203
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531460.965813
end timestamp:1678531470.962994
duration:9.997181
packet count:139
packet size(B):1068.143885
app packet size(B):1026.143885
interval(s):0.072443
bandwith(B/s):14851.386343
application layer bandwith(B/s):14267.421733
throughput(num/s):13.903919
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531462.150494
end timestamp:1678531472.100971
duration:9.950477
packet count:130
packet size(B):1033.284615
app packet size(B):991.284615
interval(s):0.077135
bandwith(B/s):13499.553997
application layer bandwith(B/s):12950.836577
throughput(num/s):13.064700
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531471.023988
end timestamp:1678531480.980449
duration:9.956461
packet count:129
packet size(B):988.387597
app packet size(B):946.387597
interval(s):0.077785
bandwith(B/s):12805.955912
application layer bandwith(B/s):12261.786651
throughput(num/s):12.956411
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531472.175854
end timestamp:1678531482.145772
duration:9.969918
packet count:136
packet size(B):11803.500000
app packet size(B):11761.500000
interval(s):0.073851
bandwith(B/s):161011.955963
application layer bandwith(B/s):160439.032495
throughput(num/s):13.641035
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531481.057080
end timestamp:1678531491.042737
duration:9.985657
packet count:174
packet size(B):954.678161
app packet size(B):912.678161
interval(s):0.057721
bandwith(B/s):16635.259992
application layer bandwith(B/s):15903.410298
throughput(num/s):17.424993
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531482.795073
end timestamp:1678531492.773710
duration:9.978637
packet count:218
packet size(B):828.357798
app packet size(B):786.357798
interval(s):0.045985
bandwith(B/s):18096.860359
application layer bandwith(B/s):17179.300173
throughput(num/s):21.846671
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531491.105861
end timestamp:1678531501.031742
duration:9.925881
packet count:206
packet size(B):579.834951
app packet size(B):537.834951
interval(s):0.048419
bandwith(B/s):12033.793094
application layer bandwith(B/s):11162.132445
throughput(num/s):20.753825
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531492.803651
end timestamp:1678531502.727700
duration:9.924049
packet count:161
packet size(B):1039.832298
app packet size(B):997.832298
interval(s):0.062025
bandwith(B/s):16869.425139
application layer bandwith(B/s):16188.050020
throughput(num/s):16.223217
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531501.125797
end timestamp:1678531511.050712
duration:9.924915
packet count:182
packet size(B):8552.659341
app packet size(B):8510.659341
interval(s):0.054834
bandwith(B/s):156836.001940
application layer bandwith(B/s):156065.819027
throughput(num/s):18.337688
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531502.807508
end timestamp:1678531512.797974
duration:9.990466
packet count:215
packet size(B):589.162791
app packet size(B):547.162791
interval(s):0.046684
bandwith(B/s):12679.088093
application layer bandwith(B/s):11775.226362
throughput(num/s):21.520517
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531511.187644
end timestamp:1678531520.804810
duration:9.617166
packet count:204
packet size(B):526.328431
app packet size(B):484.328431
interval(s):0.047375
bandwith(B/s):11164.515568
application layer bandwith(B/s):10273.608625
throughput(num/s):21.212070
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531512.828966
end timestamp:1678531522.765938
duration:9.936972
packet count:164
packet size(B):942.817073
app packet size(B):900.817073
interval(s):0.060963
bandwith(B/s):15560.273069
application layer bandwith(B/s):14867.104174
throughput(num/s):16.504021
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531521.953323
end timestamp:1678531531.943749
duration:9.990426
packet count:180
packet size(B):988.572222
app packet size(B):946.572222
interval(s):0.055812
bandwith(B/s):17811.352476
application layer bandwith(B/s):17054.627992
throughput(num/s):18.017250
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531522.872667
end timestamp:1678531532.845353
duration:9.972686
packet count:239
packet size(B):6749.560669
app packet size(B):6707.560669
interval(s):0.041902
bandwith(B/s):161756.324234
application layer bandwith(B/s):160749.774927
throughput(num/s):23.965460
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678531531.973697
end timestamp:1678531541.944677
duration:9.970980
packet count:59
packet size(B):900.305085
app packet size(B):858.305085
interval(s):0.171913
bandwith(B/s):5327.259618
application layer bandwith(B/s):5078.738414
throughput(num/s):5.917172
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678531532.891331
end timestamp:1678531542.820563
duration:9.929232
packet count:110
packet size(B):1605.972727
app packet size(B):1563.972727
interval(s):0.091094
bandwith(B/s):17791.607433
application layer bandwith(B/s):17326.314655
throughput(num/s):11.078399
